,Age,nb_subjets,Family_size,Internet,Study,Sleep,Media,Note_avant,Online_mode,doubts_online,performance_online,Gender_Male,Home_location_Urban,Education_Post Graduate,Education_School,Education_Under Graduate,Device_used_Desktop,Device_used_Laptop,Device_used_Mobile,Economic_status_Middle Class,Economic_status_Poor,Economic_status_Rich,Sport_Yes,Monitoring_Yes,Gaming_Yes,separate_room_Yes,group_study_yes,interest_Both,interest_Practical,interest_Theory,Satisfaction_online_Average,Satisfaction_online_Bad,Satisfaction_online_Good
516,0.3548387096774194,0.2631578947368421,0.25,0.75,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.7777777777777778,1.0,1.0,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
517,0.3548387096774194,0.2631578947368421,0.25,1.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.75,0.75,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
518,0.3548387096774194,0.3157894736842105,0.125,1.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.75,0.75,0.875,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
519,0.3548387096774194,0.3157894736842105,0.125,0.25,0.4444444444444444,0.6666666666666666,0.0,0.7777777777777778,0.0,0.0,0.5,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
520,0.3548387096774194,0.2631578947368421,0.25,1.0,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.25,0.0,0.625,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0
521,0.3548387096774194,0.2631578947368421,0.375,0.5,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.75,0.75,0.625,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
522,0.3548387096774194,0.21052631578947367,0.25,1.0,0.2222222222222222,0.5555555555555556,0.0,0.6666666666666666,1.0,1.0,1.0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
523,0.3225806451612903,0.3157894736842105,0.25,1.0,0.7777777777777778,0.6666666666666666,0.0,0.8888888888888888,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
524,0.3548387096774194,0.2631578947368421,0.25,0.75,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.5,0.25,0.5,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
525,0.3548387096774194,0.5789473684210527,0.375,1.0,0.2222222222222222,0.6666666666666666,0.0,0.7777777777777778,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
526,0.3870967741935484,0.3157894736842105,0.5,0.5,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.0,0.25,0.375,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
527,0.3870967741935484,0.6842105263157895,0.75,0.75,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.75,1.0,0.625,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0
528,0.3548387096774194,0.3157894736842105,0.25,0.75,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.75,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
529,0.3548387096774194,0.2631578947368421,0.25,0.75,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.5,0.25,0.5,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
530,0.3225806451612903,0.2631578947368421,0.25,0.75,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.5,0.5,0.375,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
531,0.3548387096774194,0.2631578947368421,0.25,0.75,0.2222222222222222,1.0,0.3333333333333333,0.5555555555555556,1.0,0.75,0.75,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1
532,0.3870967741935484,0.2631578947368421,0.25,0.75,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.75,0.75,0.75,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
533,0.3548387096774194,0.3157894736842105,0.5,0.5,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
534,0.3548387096774194,0.2631578947368421,0.375,0.75,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.75,0.75,0.75,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
535,0.3870967741935484,0.3157894736842105,0.125,0.5,0.6666666666666666,0.4444444444444444,0.0,0.8888888888888888,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
536,0.4838709677419355,0.7368421052631579,0.25,0.5,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.8888888888888888,0.5,0.5,0.25,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
537,0.3548387096774194,0.2631578947368421,0.375,1.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.5,0.5,0.375,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
538,0.25806451612903225,0.3157894736842105,0.25,0.0,0.5555555555555556,0.5555555555555556,0.0,0.8888888888888888,0.5,1.0,0.5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
539,0.2903225806451613,0.2631578947368421,0.125,0.5,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,0.5,0.75,0.375,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
540,0.2903225806451613,0.3684210526315789,0.25,1.0,0.6666666666666666,0.7777777777777778,0.0,0.7777777777777778,0.25,0.0,0.875,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0
541,0.3548387096774194,0.3157894736842105,0.25,1.0,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.8888888888888888,1.0,1.0,0.875,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0
542,0.2903225806451613,0.3157894736842105,0.5,0.75,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.25,0.5,0.5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0
543,0.2903225806451613,0.5789473684210527,0.25,0.75,0.4444444444444444,0.6666666666666666,0.0,0.8888888888888888,0.75,0.75,0.75,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
544,0.3548387096774194,0.2631578947368421,0.25,0.25,0.1111111111111111,0.7777777777777778,0.0,0.7777777777777778,0.5,0.5,0.875,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0
545,0.3548387096774194,0.3157894736842105,0.25,0.75,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.5,0.5,0.75,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0
546,0.3870967741935484,0.3157894736842105,0.25,0.75,0.4444444444444444,0.6666666666666666,0.2222222222222222,1.0,0.5,0.5,0.625,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0
547,0.25806451612903225,0.21052631578947367,0.5,0.75,0.5555555555555556,0.7777777777777778,0.0,1.0,0.5,0.5,0.375,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
548,0.41935483870967744,0.2631578947368421,0.625,0.75,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.5,0.75,0.625,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
549,0.25806451612903225,0.3684210526315789,0.25,0.5,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.75,0.5,0.5,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0
550,0.3225806451612903,0.2631578947368421,0.25,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.25,0.5,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
551,0.3225806451612903,0.21052631578947367,0.125,1.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.8888888888888888,1.0,1.0,1.0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1
552,0.3548387096774194,0.21052631578947367,0.5,1.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.5,0.5,0.75,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
553,0.2903225806451613,0.3157894736842105,0.25,0.25,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.5,0.25,0.5,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
554,0.3548387096774194,0.2631578947368421,0.125,0.75,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.5,0.25,0.625,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
555,0.3548387096774194,0.3157894736842105,0.375,0.5,0.6666666666666666,0.5555555555555556,0.0,1.0,0.75,0.5,0.625,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
556,0.3548387096774194,0.3157894736842105,0.125,0.5,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
557,0.3548387096774194,0.3157894736842105,0.125,0.5,0.3333333333333333,0.6666666666666666,0.0,0.7777777777777778,0.5,0.5,0.75,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
558,0.2903225806451613,0.3157894736842105,0.25,0.5,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,0.5,0.75,0.5,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0
559,0.2903225806451613,0.3157894736842105,0.25,0.5,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.25,0.0,0.25,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
560,0.3870967741935484,0.3157894736842105,0.25,0.75,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.75,0.5,0.625,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
561,0.3548387096774194,0.2631578947368421,0.25,0.5,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.0,0.5,0.75,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
562,0.2903225806451613,0.3157894736842105,0.25,0.5,0.1111111111111111,0.6666666666666666,0.0,0.7777777777777778,0.0,0.0,0.125,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0
563,0.25806451612903225,0.3684210526315789,0.25,0.75,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.5,0.75,0.625,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
564,0.2903225806451613,0.2631578947368421,0.25,0.25,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.25,0.25,0.375,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
565,0.3548387096774194,0.2631578947368421,0.25,0.25,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.0,0.25,0.375,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
566,0.2903225806451613,0.6842105263157895,0.25,0.0,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.5,0.75,0.875,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0
567,0.25806451612903225,0.3684210526315789,0.25,0.5,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.6666666666666666,0.0,0.25,0.5,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0
568,0.2903225806451613,0.2631578947368421,0.25,0.5,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.75,1.0,0.875,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
569,0.3225806451612903,0.3684210526315789,0.25,0.75,0.2222222222222222,0.5555555555555556,0.0,0.8888888888888888,0.75,0.5,0.625,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
570,0.2903225806451613,0.5263157894736842,0.375,0.0,0.7777777777777778,0.4444444444444444,0.0,0.7777777777777778,0.0,0.75,0.5,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
571,0.3548387096774194,0.3157894736842105,0.25,0.75,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.5,0.75,0.75,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
572,0.25806451612903225,0.3684210526315789,0.375,0.0,0.7777777777777778,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.0,0.0,0.25,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
573,0.3548387096774194,0.3684210526315789,0.25,0.75,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.8888888888888888,0.5,0.5,0.625,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
574,0.3548387096774194,0.3157894736842105,0.875,0.75,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.25,0.625,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
575,0.3548387096774194,0.3157894736842105,0.25,0.75,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.25,0.25,0.75,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
576,0.41935483870967744,0.15789473684210525,0.25,0.75,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.5,0.5,0.5,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0
577,0.3870967741935484,0.3157894736842105,0.25,0.5,0.7777777777777778,0.4444444444444444,0.0,0.8888888888888888,0.5,0.25,0.5,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0
578,0.3870967741935484,0.3684210526315789,0.125,0.25,0.7777777777777778,0.7777777777777778,0.0,0.8888888888888888,0.25,0.25,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0
579,0.3548387096774194,0.3157894736842105,0.375,1.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.75,0.0,0.625,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
580,0.3548387096774194,0.3684210526315789,0.25,0.75,1.0,0.6666666666666666,0.0,0.8888888888888888,0.25,0.25,0.5,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
581,0.3548387096774194,0.3157894736842105,0.25,1.0,0.3333333333333333,0.5555555555555556,0.2222222222222222,1.0,0.5,0.5,0.75,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
582,0.3548387096774194,0.2631578947368421,0.25,0.75,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.5,0.5,0.375,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
583,0.3548387096774194,0.21052631578947367,0.375,0.5,0.8888888888888888,0.4444444444444444,0.0,0.7777777777777778,0.25,0.25,0.375,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
584,0.25806451612903225,0.2631578947368421,0.25,0.75,0.4444444444444444,0.7777777777777778,0.1111111111111111,1.0,0.5,0.5,0.75,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0
585,0.2903225806451613,0.3157894736842105,0.25,0.75,0.7777777777777778,0.7777777777777778,0.0,0.5555555555555556,0.0,0.0,0.75,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
586,0.3548387096774194,0.3157894736842105,0.25,0.5,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.5,0.25,0.25,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
587,0.3225806451612903,0.2631578947368421,0.25,0.25,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.7777777777777778,1.0,1.0,1.0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
588,0.3225806451612903,0.21052631578947367,0.5,0.0,0.5555555555555556,0.5555555555555556,0.0,0.8888888888888888,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
589,0.2903225806451613,0.3157894736842105,0.25,0.75,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.5,0.5,0.5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
590,0.3870967741935484,0.5263157894736842,0.375,1.0,0.4444444444444444,0.7777777777777778,0.0,0.7777777777777778,1.0,1.0,1.0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1
591,0.2903225806451613,0.3684210526315789,0.25,1.0,0.4444444444444444,0.7777777777777778,0.0,1.0,1.0,1.0,0.875,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1
592,0.3548387096774194,0.3684210526315789,0.25,0.75,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.5,0.875,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
593,0.3870967741935484,0.3157894736842105,0.25,0.5,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.0,0.0,0.25,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
594,0.3225806451612903,0.3157894736842105,0.25,0.75,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.7777777777777778,0.5,0.75,0.625,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
595,0.3548387096774194,0.2631578947368421,0.25,0.5,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.5,0.75,0.5,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0
596,0.3548387096774194,0.2631578947368421,0.375,0.75,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.5,0.75,0.75,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
597,0.3225806451612903,0.3157894736842105,0.25,0.25,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
598,0.3548387096774194,0.3157894736842105,0.375,0.25,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.5,0.25,0.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
599,0.3548387096774194,0.2631578947368421,0.375,0.5,0.0,0.7777777777777778,1.0,0.7777777777777778,0.25,0.75,0.5,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
600,0.3548387096774194,0.3157894736842105,0.25,0.5,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.5,0.5,0.75,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1
601,0.3225806451612903,0.2631578947368421,0.25,1.0,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.8888888888888888,1.0,0.5,0.75,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
602,0.3870967741935484,0.3157894736842105,0.125,1.0,0.4444444444444444,0.7777777777777778,0.0,0.7777777777777778,1.0,1.0,1.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
603,0.2903225806451613,0.3157894736842105,0.25,0.25,0.5555555555555556,0.3333333333333333,0.0,0.7777777777777778,0.75,0.5,1.0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
604,0.3225806451612903,0.3157894736842105,0.375,0.75,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.5,0.5,0.875,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
605,0.3548387096774194,0.3684210526315789,0.25,0.25,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.8888888888888888,0.75,0.75,1.0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
606,0.3870967741935484,0.2631578947368421,0.25,0.5,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.5,0.5,0.625,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
607,0.3870967741935484,0.3157894736842105,0.25,0.5,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.7777777777777778,1.0,0.75,0.875,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
608,0.3548387096774194,0.2631578947368421,0.25,0.75,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.8888888888888888,1.0,1.0,1.0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0
609,0.3225806451612903,0.2631578947368421,0.125,0.75,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.5,0.25,0.75,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
610,0.3548387096774194,0.2631578947368421,0.25,0.75,0.5555555555555556,0.6666666666666666,0.2222222222222222,1.0,0.5,0.25,0.25,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
611,0.3225806451612903,0.2631578947368421,0.25,1.0,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
612,0.3870967741935484,0.3157894736842105,0.25,0.25,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.5,0.5,0.5,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0
613,1.0,0.47368421052631576,0.125,0.75,0.4444444444444444,0.5555555555555556,0.0,0.6666666666666666,1.0,0.75,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
614,0.3870967741935484,0.3157894736842105,0.25,1.0,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.0,0.0,0.25,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
615,0.3870967741935484,0.2631578947368421,1.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.25,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
616,0.3225806451612903,0.3157894736842105,0.25,0.5,0.4444444444444444,0.3333333333333333,0.0,0.7777777777777778,0.5,0.5,0.5,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
617,0.2903225806451613,0.2631578947368421,0.375,0.75,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.0,0.0,0.125,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
618,0.3225806451612903,0.21052631578947367,0.25,0.5,0.2222222222222222,0.6666666666666666,0.0,0.6666666666666666,0.75,0.5,0.5,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
619,0.4838709677419355,0.21052631578947367,0.375,0.75,0.1111111111111111,0.5555555555555556,0.0,0.7777777777777778,0.5,0.5,0.625,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0
620,0.2903225806451613,0.3684210526315789,0.5,1.0,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.5,0.5,0.625,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
621,0.3225806451612903,0.21052631578947367,0.125,0.5,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.25,0.5,0.625,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
622,0.2903225806451613,0.2631578947368421,0.25,0.5,0.4444444444444444,0.6666666666666666,0.0,0.7777777777777778,0.5,0.75,0.75,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0
623,0.5161290322580645,0.2631578947368421,0.375,0.5,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.75,0.75,0.625,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1
624,0.2903225806451613,0.2631578947368421,0.375,0.25,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.25,0.5,0.625,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0
625,0.3225806451612903,0.3684210526315789,0.25,0.5,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.0,0.5,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
626,0.2903225806451613,0.5789473684210527,0.25,0.5,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.75,0.75,0.875,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
627,0.25806451612903225,0.2631578947368421,0.125,0.5,0.3333333333333333,0.6666666666666666,0.0,0.8888888888888888,0.5,0.5,0.5,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0
628,0.3548387096774194,0.15789473684210525,0.25,0.5,0.0,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.5,0.5,0.75,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
629,0.25806451612903225,0.3157894736842105,0.25,0.5,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.25,0.5,0.25,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0
630,0.25806451612903225,0.2631578947368421,0.25,0.25,0.6666666666666666,0.7777777777777778,0.1111111111111111,1.0,0.5,0.25,0.5,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0
631,0.2903225806451613,0.2631578947368421,0.25,0.75,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.0,0.125,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0
